id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_documenttype,hr.documenttype.emp,model_hr_documenttype,base.group_user,1,1,1,1
access_hr_documenttype,hr.documenttype.user,model_hr_documenttype,hr.group_hr_user,1,1,1,1
access_hr_familyrelations,hr.familyrelations.emp,model_hr_familyrelations,base.group_user,1,1,1,1
access_hr_familyrelations,hr.familyrelations.user,model_hr_familyrelations,hr.group_hr_user,1,1,1,1
access_hr_medicalrecord,hr.medicalrecord.emp,model_hr_medicalrecord,base.group_user,1,1,1,1
access_hr_medicalrecord,hr.medicalrecord.user,model_hr_medicalrecord,hr.group_hr_user,1,1,1,1
access_hr_licensetype,hr.licensetype.emp,model_hr_licensetype,base.group_user,1,1,1,1
access_hr_licensetype,hr.licensetype.user,model_hr_licensetype,hr.group_hr_user,1,1,1,1
access_hr_license,hr.license.emp,model_hr_license,base.group_user,1,1,1,1
access_hr_license,hr.license.user,model_hr_license,hr.group_hr_user,1,1,1,1
access_hr_clinic,hr.clinic.emp,model_hr_clinic,base.group_user,1,1,1,1
access_hr_clinic,hr.clinic.user,model_hr_clinic,hr.group_hr_user,1,1,1,1
access_hr_lengthofexpiration,hr.lengthofexpiration.emp,model_hr_lengthofexpiration,base.group_user,1,1,1,1
access_hr_lengthofexpiration,hr.lengthofexpiration.user,model_hr_lengthofexpiration,hr.group_hr_user,1,1,1,1
access_hr_port,hr.port.emp,model_hr_port,base.group_user,1,1,1,1
access_hr_port,hr.port.user,model_hr_port,hr.group_hr_user,1,1,1,1
access_hr_companies,hr.companies.emp,model_hr_companies,base.group_user,1,1,1,1
access_hr_companies,hr.companies.user,model_hr_companies,hr.group_hr_user,1,1,1,1
access_hr_vesselcategory,hr.vesselcategory.emp,model_hr_vesselcategory,base.group_user,1,1,1,1
access_hr_vesselcategory,hr.vesselcategory.user,model_hr_vesselcategory,hr.group_hr_user,1,1,1,1
access_hr_vessel,hr.vessel.emp,model_hr_vessel,base.group_user,1,1,1,1
access_hr_vessel,hr.vessel.user,model_hr_vessel,hr.group_hr_user,1,1,1,1
access_hr_ranktype,hr.ranktype.emp,model_hr_ranktype,base.group_user,1,1,1,1
access_hr_ranktype,hr.ranktype.user,model_hr_ranktype,hr.group_hr_user,1,1,1,1
access_hr_rank,hr.rank.emp,model_hr_rank,base.group_user,1,1,1,1
access_hr_rank,hr.rank.user,model_hr_rank,hr.group_hr_user,1,1,1,1
access_hr_ship_department,hr.ship.department.emp,model_hr_ship_department,base.group_user,1,1,1,1
access_hr_ship_department,hr.ship.department.user,model_hr_ship_department,hr.group_hr_user,1,1,1,1
access_hr_employment_status,hr.employment.status.emp,model_hr_employment_status,base.group_user,1,1,1,1
access_hr_employment_status,hr.employment.status.user,model_hr_employment_status,hr.group_hr_user,1,1,1,1
access_hr_checklist,hr.checklist.emp,model_hr_checklist,base.group_user,1,1,1,1
access_hr_checklist,hr.checklist.user,model_hr_checklist,hr.group_hr_user,1,1,1,1
access_hr_checklist_template,hr.checklist_template.emp,model_hr_checklist_template,base.group_user,1,1,1,1
access_hr_checklist_template,hr.checklist_template.user,model_hr_checklist_template,hr.group_hr_user,1,1,1,1
access_hr_employee_person,hr.employee.person,model_hr_employee,base.group_portal,1,0,0,0
access_hr_employeeaddress_person,hr.employeeaddress.person,model_hr_employeeaddress,base.group_portal,1,0,0,0
access_hr_employeducation_person,hr.employeducation.person,model_hr_employeducation,base.group_portal,1,0,0,0
access_hr_employee_families_person,hr.employee_families.person,model_hr_employee_families,base.group_portal,1,0,0,0
access_hr_employee_documents_person,hr.employee_documents.person,model_hr_employee_documents,base.group_portal,1,0,0,0
access_hr_employee_medical_records_person,hr.employee_medical_records.person,model_hr_employee_medical_records,base.group_portal,1,0,0,0
access_hr_employeelicenses_person,hr.employeelicenses.person,model_hr_employeelicenses,base.group_portal,1,0,0,0
access_hr_employmenthistory_person,hr.employmenthistory.person,model_hr_employmenthistory,base.group_portal,1,0,0,0
access_hr_employee_checklist_person,hr.employee_checklist.person,model_hr_employee_checklist,base.group_portal,1,0,0,0
access_hr_abs_parameter_person,hr.abs.parameter.person,model_hr_abs_parameter,base.group_portal,0,0,0,0
access_hr_addresstype_person,hr.addresstype.person,model_hr_addresstype,base.group_portal,0,0,0,0
access_hr_educationtype_person,hr.educationtype.person,model_hr_educationtype,base.group_portal,0,0,0,0
access_hr_documenttype_person,hr.documenttype.person,model_hr_documenttype,base.group_portal,0,0,0,0
access_hr_familyrelations_person,hr.familyrelations.person,model_hr_familyrelations,base.group_portal,0,0,0,0
access_hr_medicalrecord_person,hr.medicalrecord.person,model_hr_medicalrecord,base.group_portal,0,0,0,0
access_hr_licensetype_person,hr.licensetype.person,model_hr_licensetype,base.group_portal,0,0,0,0
access_hr_license_person,hr.license.person,model_hr_license,base.group_portal,0,0,0,0
access_hr_clinic_person,hr.clinic.person,model_hr_clinic,base.group_portal,0,0,0,0
access_hr_lengthofexpiration_person,hr.lengthofexpiration.person,model_hr_lengthofexpiration,base.group_portal,0,0,0,0
access_hr_port_person,hr.port.person,model_hr_port,base.group_portal,0,0,0,0
access_hr_companies_person,hr.companies.person,model_hr_companies,base.group_portal,0,0,0,0
access_hr_vesselcategory_person,hr.vesselcategory.person,model_hr_vesselcategory,base.group_portal,0,0,0,0
access_hr_vessel_person,hr.vessel.person,model_hr_vessel,base.group_portal,0,0,0,0
access_hr_ranktype_person,hr.ranktype.person,model_hr_ranktype,base.group_portal,0,0,0,0
access_hr_rank_person,hr.rank.person,model_hr_rank,base.group_portal,0,0,0,0
access_hr_ship_department_person,hr.ship.department.person,model_hr_ship_department,base.group_portal,0,0,0,0
access_hr_employment_status_person,hr.employment.status.person,model_hr_employment_status,base.group_portal,0,0,0,0
access_hr_checklist_person,hr.checklist.person,model_hr_checklist,base.group_portal,0,0,0,0
access_hr_checklist_template_person,hr.checklist_template.person,model_hr_checklist_template,base.group_portal,0,0,0,0
access_model_hr_employee_checklist_documents_group_hr_user,ACCESS model_hr_employee_checklist_documents Access ,model_hr_employee_checklist_documents,hr.group_hr_user,1,1,1,1
access_model_hr_employee_checklist_documents_list_group_hr_user,ACCESS model_hr_employee_checklist_documents_list Access group_hr_user,model_hr_employee_checklist_documents_list,hr.group_hr_user,1,1,1,1
access_model_hr_employee_checklist_documents_list_main_group_hr_user,ACCESS model_hr_employee_checklist_documents_list_main Access group_hr_user,model_hr_employee_checklist_documents_list_main,hr.group_hr_user,1,1,1,1

access_model_hr_applicant_recruiter,hr.applicatnt.group_recruiter,hr_recruitment.model_hr_applicant,ibas_bahia.group_hr_recruiter,1,1,1,0
access_model_hr_job_recruiter,hr.job.group_recruiter,hr.model_hr_job,ibas_bahia.group_hr_recruiter,1,1,1,0
access_model_hr_recruitment_stage_group_recruiter, hr.recruitment.stage.group_recruiter,hr_recruitment.model_hr_recruitment_stage,ibas_bahia.group_hr_recruiter,1,0,0,0
access_model_ir_sequence_recruiter,ir.sequence.group_recruiter,base.model_ir_sequence,ibas_bahia.group_hr_recruiter,1,1,0,0
access_model_ir_recruitment_degree_recruiter,hr.recruitment.degree.group_recruiter,ibas_bahia.model_hr_recruitment_degree,ibas_bahia.group_hr_recruiter,1,0,0,0

access_model_hr_applicant_family_details_group_hr_recruitment_manager,ACCESS model_hr_applicant_family_details Bahia User group_hr_recruitment_manager,model_hr_applicant_family_details,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_applicant_family_details_group_hr_recruitment_user,ACCESS model_hr_applicant_family_details Bahia User group_hr_recruitment_user,model_hr_applicant_family_details,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_applicant_family_details_group_hr_recruiter,ACCESS model_hr_applicant_family_details Bahia User group_hr_recruiter,model_hr_applicant_family_details,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_applicant_education_group_hr_recruitment_manager,ACCESS model_hr_applicant_education Bahia User group_hr_recruitment_manager,model_hr_applicant_education,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_applicant_education_group_hr_recruitment_user,ACCESS model_hr_applicant_education Bahia User group_hr_recruitment_user,model_hr_applicant_education,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_applicant_education_group_hr_recruiter,ACCESS model_hr_applicant_education Bahia User group_hr_recruiter,model_hr_applicant_education,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_applicant_documents_group_hr_recruitment_manager,ACCESS model_hr_applicant_documents Bahia User group_hr_recruitment_manager,model_hr_applicant_documents,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_applicant_documents_group_hr_recruitment_user,ACCESS model_hr_applicant_documents Bahia User group_hr_recruitment_user,model_hr_applicant_documents,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_applicant_documents_group_hr_recruiter,ACCESS model_hr_applicant_documents Bahia User group_hr_recruiter,model_hr_applicant_documents,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_denied_visa_group_hr_recruitment_manager,ACCESS model_hr_recruitment_denied_visa Bahia User group_hr_recruitment_manager,model_hr_recruitment_denied_visa,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_denied_visa_group_hr_recruitment_user,ACCESS model_hr_recruitment_denied_visa Bahia User group_hr_recruitment_user,model_hr_recruitment_denied_visa,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_denied_visa_group_hr_recruiter,ACCESS model_hr_recruitment_denied_visa Bahia User group_hr_recruiter,model_hr_recruitment_denied_visa,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_deported_group_hr_recruitment_manager,ACCESS model_hr_recruitment_deported Bahia User group_hr_recruitment_manager,model_hr_recruitment_deported,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_deported_group_hr_recruitment_user,ACCESS model_hr_recruitment_deported Bahia User group_hr_recruitment_user,model_hr_recruitment_deported,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_deported_group_hr_recruiter,ACCESS model_hr_recruitment_deported Bahia User group_hr_recruiter,model_hr_recruitment_deported,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_training_courses_group_hr_recruitment_manager,ACCESS model_hr_recruitment_training_courses Bahia User group_hr_recruitment_manager,model_hr_recruitment_training_courses,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_training_courses_group_hr_recruitment_user,ACCESS model_hr_recruitment_training_courses Bahia User group_hr_recruitment_user,model_hr_recruitment_training_courses,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_training_courses_group_hr_recruiter,ACCESS model_hr_recruitment_training_courses Bahia User group_hr_recruiter,model_hr_recruitment_training_courses,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_license_group_hr_recruitment_manager,ACCESS model_hr_recruitment_license Bahia User group_hr_recruitment_manager,model_hr_recruitment_license,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_license_group_hr_recruitment_user,ACCESS model_hr_recruitment_license Bahia User group_hr_recruitment_user,model_hr_recruitment_license,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_license_group_hr_recruiter,ACCESS model_hr_recruitment_license Bahia User group_hr_recruiter,model_hr_recruitment_license,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_medical_history_group_hr_recruitment_manager,ACCESS model_hr_recruitment_medical_history Bahia User group_hr_recruitment_manager,model_hr_recruitment_medical_history,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_medical_history_group_hr_recruitment_user,ACCESS model_hr_recruitment_medical_history Bahia User group_hr_recruitment_user,model_hr_recruitment_medical_history,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_medical_history_group_hr_recruiter,ACCESS model_hr_recruitment_medical_history Bahia User group_hr_recruiter,model_hr_recruitment_medical_history,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_medical_illness_group_hr_recruitment_manager,ACCESS model_hr_recruitment_medical_illness Bahia User group_hr_recruitment_manager,model_hr_recruitment_medical_illness,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_medical_illness_group_hr_recruitment_user,ACCESS model_hr_recruitment_medical_illness Bahia User group_hr_recruitment_user,model_hr_recruitment_medical_illness,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_medical_illness_group_hr_recruiter,ACCESS model_hr_recruitment_medical_illness Bahia User group_hr_recruiter,model_hr_recruitment_medical_illness,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_employee_relative_group_hr_recruitment_manager,ACCESS model_hr_recruitment_employee_relative Bahia User group_hr_recruitment_manager,model_hr_recruitment_employee_relative,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_employee_relative_group_hr_recruitment_user,ACCESS model_hr_recruitment_employee_relative Bahia User group_hr_recruitment_user,model_hr_recruitment_employee_relative,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_employee_relative_group_hr_recruiter,ACCESS model_hr_recruitment_employee_relative Bahia User group_hr_recruiter,model_hr_recruitment_employee_relative,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_previous_employment_group_hr_recruitment_manager,ACCESS model_hr_recruitment_previous_employment Bahia User group_hr_recruitment_manager,model_hr_recruitment_previous_employment,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_previous_employment_group_hr_recruitment_user,ACCESS model_hr_recruitment_previous_employment Bahia User group_hr_recruitment_user,model_hr_recruitment_previous_employment,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_previous_employment_group_hr_recruiter,ACCESS model_hr_recruitment_previous_employment Bahia User group_hr_recruiter,model_hr_recruitment_previous_employment,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_socialmedia_group_hr_recruitment_manager,ACCESS model_hr_recruitment_socialmedia Bahia User group_hr_recruitment_manager,model_hr_recruitment_socialmedia,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_socialmedia_group_hr_recruitment_user,ACCESS model_hr_recruitment_socialmedia Bahia User group_hr_recruitment_user,model_hr_recruitment_socialmedia,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_socialmedia_group_hr_recruiter,ACCESS model_hr_recruitment_socialmedia Bahia User group_hr_recruiter,model_hr_recruitment_socialmedia,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_socialmedia_config_group_hr_recruitment_manager,ACCESS model_hr_socialmedia_config Bahia User group_hr_recruitment_manager,model_hr_socialmedia_config,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_socialmedia_config_group_hr_recruitment_user,ACCESS model_hr_socialmedia_config Bahia User group_hr_recruitment_user,model_hr_socialmedia_config,hr_recruitment.group_hr_recruitment_user,1,0,0,0
access_model_hr_socialmedia_config_group_hr_recruiter,ACCESS model_hr_socialmedia_config Bahia User group_hr_recruiter,model_hr_socialmedia_config,ibas_bahia.group_hr_recruiter,1,0,0,0

access_model_hr_recruitment_medical_operation_group_hr_recruitment_manager,ACCESS model_hr_recruitment_medical_operation Bahia User group_hr_recruitment_manager,model_hr_recruitment_medical_operation,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_medical_operation_group_hr_recruitment_user,ACCESS model_hr_recruitment_medical_operation Bahia User group_hr_recruitment_user,model_hr_recruitment_medical_operation,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_medical_operation_group_hr_recruiter,ACCESS model_hr_recruitment_medical_operation Bahia User group_hr_recruiter,model_hr_recruitment_medical_operation,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_recruitment_previous_application_group_hr_recruitment_manager,ACCESS model_hr_recruitment_previous_application Bahia User group_hr_recruitment_manager,model_hr_recruitment_previous_application,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_recruitment_previous_application_group_hr_recruitment_user,ACCESS model_hr_recruitment_previous_application Bahia User group_hr_recruitment_user,model_hr_recruitment_previous_application,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_recruitment_previous_application_group_hr_recruiter,ACCESS model_hr_recruitment_previous_application Bahia User group_hr_recruiter,model_hr_recruitment_previous_application,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_checklist_template_main_group_hr_manager,ACCESS model_hr_checklist_template_main Bahia User group_hr_manager,model_hr_checklist_template_main,hr.group_hr_manager,1,1,1,1
access_model_hr_checklist_template_main_group_hr_user,ACCESS model_hr_checklist_template_main Bahia User group_hr_user,model_hr_checklist_template_main,hr.group_hr_user,1,0,0,0
access_model_hr_checklist_template_main_group_user,ACCESS model_hr_checklist_template_main Bahia User group_user,model_hr_checklist_template_main,base.group_user,1,0,0,0

access_model_hr_applicant_family_details_group_user,ACCESS model_hr_applicant_family_details Bahia User group_user,model_hr_applicant_family_details,base.group_user,1,0,0,0
access_model_hr_applicant_education_group_user,ACCESS model_hr_applicant_education Bahia User group_user,model_hr_applicant_education,base.group_user,1,0,0,0
access_model_hr_applicant_documents_group_user,ACCESS model_hr_applicant_documents Bahia User group_user,model_hr_applicant_documents,base.group_user,1,0,0,0
access_model_hr_recruitment_denied_visa_group_user,ACCESS model_hr_recruitment_denied_visa Bahia User group_user,model_hr_recruitment_denied_visa,base.group_user,1,0,0,0
access_model_hr_recruitment_deported_group_user,ACCESS model_hr_recruitment_deported Bahia User group_user,model_hr_recruitment_deported,base.group_user,1,0,0,0
access_model_hr_recruitment_training_courses_group_user,ACCESS model_hr_recruitment_training_courses Bahia User group_user,model_hr_recruitment_training_courses,base.group_user,1,0,0,0
access_model_hr_recruitment_license_group_user,ACCESS model_hr_recruitment_license Bahia User group_user,model_hr_recruitment_license,base.group_user,1,0,0,0
access_model_hr_recruitment_medical_history_group_user,ACCESS model_hr_recruitment_medical_history Bahia User group_user,model_hr_recruitment_medical_history,base.group_user,1,0,0,0
access_model_hr_recruitment_medical_illness_group_user,ACCESS model_hr_recruitment_medical_illness Bahia User group_user,model_hr_recruitment_medical_illness,base.group_user,1,0,0,0
access_model_hr_recruitment_employee_relative_group_user,ACCESS model_hr_recruitment_employee_relative Bahia User group_user,model_hr_recruitment_employee_relative,base.group_user,1,0,0,0
access_model_hr_recruitment_previous_employment_group_user,ACCESS model_hr_recruitment_previous_employment Bahia User group_user,model_hr_recruitment_previous_employment,base.group_user,1,0,0,0
access_model_hr_recruitment_socialmedia_group_user,ACCESS model_hr_recruitment_socialmedia Bahia User group_user,model_hr_recruitment_socialmedia,base.group_user,1,0,0,0
access_model_hr_socialmedia_config_group_user,ACCESS model_hr_socialmedia_config Bahia User group_user,model_hr_socialmedia_config,base.group_user,1,0,0,0
access_model_hr_recruitment_medical_operation_group_user,ACCESS model_hr_recruitment_medical_operation Bahia User group_user,model_hr_recruitment_medical_operation,base.group_user,1,0,0,0
access_model_hr_recruitment_previous_application_group_user,ACCESS model_hr_recruitment_previous_application Bahia User group_user,model_hr_recruitment_previous_application,base.group_user,1,0,0,0

access_model_hr_applicant_evaluation_group_user,ACCESS model_hr_applicant_evaluation Bahia User group_user,model_hr_applicant_evaluation,base.group_user,1,0,0,0
access_model_hr_applicant_evaluation_group_hr_recruitment_manager,ACCESS model_hr_applicant_evaluation Bahia User group_hr_recruitment_manager,model_hr_applicant_evaluation,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_applicant_evaluation_group_hr_recruitment_user,ACCESS model_hr_applicant_evaluation Bahia User group_hr_recruitment_user,model_hr_applicant_evaluation,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_applicant_evaluation_group_hr_recruiter,ACCESS model_hr_applicant_evaluation Bahia User group_hr_recruiter,model_hr_applicant_evaluation,ibas_bahia.group_hr_recruiter,1,1,1,1

access_model_hr_applicant_evaluation_ces_group_user,ACCESS model_hr_applicant_evaluation_ces Bahia User group_user,model_hr_applicant_evaluation_ces,base.group_user,1,0,0,0
access_model_hr_applicant_evaluation_ces_group_hr_recruitment_manager,ACCESS model_hr_applicant_evaluation_ces Bahia User group_hr_recruitment_manager,model_hr_applicant_evaluation_ces,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_model_hr_applicant_evaluation_ces_group_hr_recruitment_user,ACCESS model_hr_applicant_evaluation_ces Bahia User group_hr_recruitment_user,model_hr_applicant_evaluation_ces,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_model_hr_applicant_evaluation_ces_group_hr_recruiter,ACCESS model_hr_applicant_evaluation_ces Bahia User group_hr_recruiter,model_hr_applicant_evaluation_ces,ibas_bahia.group_hr_recruiter,1,1,1,1
